review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__verified
https://www.rottentomatoes.com/profiles/gygIaBHyXFP1uOZc8OFNzfm0uDDCeVizMsxkfl8IMMCGPi0Vf6RudPCwwCnpIJ4CnKcL0TllCGWCV1IewuAWSJRu1zfO8TrvF4XuJ1InmHyA,https://www.rottentomatoes.com/profiles/gygIaBHyXFP1uOZc8OFNzfm0uDDCeVizMsxkfl8IMMCGPi0Vf6RudPCwwCnpIJ4CnKcL0TllCGWCV1IewuAWSJRu1zfO8TrvF4XuJ1InmHyA,Oaklee D,"Aug 13, 2024","Love a good Scorsese film but this one was not his finest, without spoiling anything it had a strange ending that left me going oh is that it?",,,
,,,"Aug 12, 2024",Great movie. Most people would never know about the massacre if this movie was not made. I don’t know why so many hate this movie,,,
https://www.rottentomatoes.com/profiles/OGDCBQtkmcrGTwAflJsBxHMWFkkC8LsrxuWDHryf22CNnizLT98TP4SKKC9lsb0sKjHKaTGGCmGuL6TmYFYbTAJTryFK0h0YSmWSm8FaMIb1,https://www.rottentomatoes.com/profiles/OGDCBQtkmcrGTwAflJsBxHMWFkkC8LsrxuWDHryf22CNnizLT98TP4SKKC9lsb0sKjHKaTGGCmGuL6TmYFYbTAJTryFK0h0YSmWSm8FaMIb1,Harrison R,"Aug 10, 2024",Incredible acting and fascinating story from history that no one would've known about.,,,
https://www.rottentomatoes.com/profiles/wLgh6dHmdsx0TL0uM2IvQImycVVCbosD4U92hbdh66CQoi8WfPxug0uBBCrOFLBfaBcq4I99C1QfmafkWuDjcWVI2qi2aHNBIbrTJOCvZHbB,https://www.rottentomatoes.com/profiles/wLgh6dHmdsx0TL0uM2IvQImycVVCbosD4U92hbdh66CQoi8WfPxug0uBBCrOFLBfaBcq4I99C1QfmafkWuDjcWVI2qi2aHNBIbrTJOCvZHbB,Haider A,"Aug 3, 2024","Impeccably made, with masterful direction from a seasoned director, giving us the impression that decades of learning, growing, and mastering his craft can provide us a monumental, sprawling, 3+hrs epic that feels more like it's 2hrs and a bit long, with plenty to soak in, and plenty to reward a return to the film over time. Whilst there is a deft approach to treating the osage culture with the harsh realism of what they faced at the time, there is something vacant, a slight void, perhaps the actual scale of the murders themselves felt a little downplayed. Nonetheless, a must-watch.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/lJqIYdHgxHyDCvzix2ueLFPBSooCXjsWViA0sVzIQQCzkiaOhXzFZMFppC8VuLNHAxHjaInnC6MHYZc9Gu8GFrBsvYclbu2wC4LcV1ckNsnY,https://www.rottentomatoes.com/profiles/lJqIYdHgxHyDCvzix2ueLFPBSooCXjsWViA0sVzIQQCzkiaOhXzFZMFppC8VuLNHAxHjaInnC6MHYZc9Gu8GFrBsvYclbu2wC4LcV1ckNsnY,John K,"Aug 1, 2024",Deniro was great. Leonardo was good. Other actors were good. Jessie was assume as usual. It was just too damn long!,,,
https://www.rottentomatoes.com/profiles/yrNhYZFqkFKMhz4fPlHqkirXFjjCBDSeyT4QseKI66CjAiB0sYLuNMTzzC6gT4LTqWtLxIxxCljIm1c8RcBDf2nHrVcaQCeofwjSOYF2VTaO,https://www.rottentomatoes.com/profiles/yrNhYZFqkFKMhz4fPlHqkirXFjjCBDSeyT4QseKI66CjAiB0sYLuNMTzzC6gT4LTqWtLxIxxCljIm1c8RcBDf2nHrVcaQCeofwjSOYF2VTaO,Jonas S,"Jul 28, 2024",An immersive film that is worth the length. Well paced with great acting. Movies like this are rare these days.,,,
https://www.rottentomatoes.com/profiles/wLMH6DfGvIvLcLRSMjSvqHmJtVVCbBfKWF9zFbRs66CQoi8aTYWIdxuBBCxYuLrhaWFeRu99C1eIR6uklFMgiZgs2qikgfNBIorIPOFaDFqn,https://www.rottentomatoes.com/profiles/wLMH6DfGvIvLcLRSMjSvqHmJtVVCbBfKWF9zFbRs66CQoi8aTYWIdxuBBCxYuLrhaWFeRu99C1eIR6uklFMgiZgs2qikgfNBIorIPOFaDFqn,Rosana B,"Jul 27, 2024","Retrata triste e lindamente o Massacre da Tribo Osage, os indígenas mais ricos das Américas, devido ao Petróleo em suas terras, a ambição humana desmedida e maligna… Produção fantástica, um roteiro apaixonante, apesar das 3h e pouca (que eu sempre assisto numa velocidade aceleradinha para acompanhar meu ritmo), o filme flui lindamente, que tampouco percebemos sua longa durabilidade… O desfecho real foi ainda mais triste, os larápios pegaram pena curta e viveram muito, no ostracismo, Mollie tb...",SHOW MORE,,
,,,"Jul 26, 2024","This is a great movie but it is very slow placed and detailed. I enjoyed it and felt the acting from DiCaprio and De Niro was spot on. Martin Scorsese wanted to do the story justice, and I believe he did that. This might be unpopular opinion, but I think this would have made a better two part movie or perhaps a series on Apple TV. I enjoyed it, but at times, it was hard to stay focused and sit still when such a long run time. If you watch it in theaters, you have to prepare yourself. Definitely worth a watch, however, if you struggle with long movies, maybe wait for streaming.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/0NpsmkizrCZbhnOHpmi6wHmoCeeCXrSkYHOKfGluyyCk4izPSPZcJxs44CKduzltZgfRPCvvCv6FwBu4yFNki1yfj4IwdTMotd6IwrH1AhRL,https://www.rottentomatoes.com/profiles/0NpsmkizrCZbhnOHpmi6wHmoCeeCXrSkYHOKfGluyyCk4izPSPZcJxs44CKduzltZgfRPCvvCv6FwBu4yFNki1yfj4IwdTMotd6IwrH1AhRL,James B,"Jul 13, 2024","*slight spoliers* Another brilliant memorable flick from Scorsese, the director really does not know how to do mediocrity. De Niro is fantastic as always and his portrayal as the sociopathic calculated William Hale ranks as one of his most despicable characters in his acting career. Leonardo also plays the ever pliable Ernest well. It’s a long runtime but it never gets dull, I feel the 3 hour plus runtime was justified as it immerses you into the story well. It is a very melancholy film, it’s terrible what some humans will do to one another in the name of greed. A masterpiece of a film that would probably sit in the number 1 spot for films I’ve seen this year.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/Lr0TxJFlaSxMuYxfJlFNriamCvvCZ2fmVc4bhGju99CAYiYoCrxuyAFmmC48F18uprtzoIPPCJQfqLTWNIbvfgnuJqFgrun0HBDSMnsQBfbn,,,"Jul 12, 2024","Good film from beginning to end, I still personally like some of his other movies more though. Scorsese is the best biopic director ever, I truly think so.",,,
https://www.rottentomatoes.com/profiles/X6MiYoiAvSBYIveceYS8kHoOuRRCpzs6ASBJHy4h11CPYiZASxpFVPhooCnrILBuRPszxsOOCmKsnjI0dipkTbJsBPTkrFmQSxRTOBHKlc8N,https://www.rottentomatoes.com/profiles/X6MiYoiAvSBYIveceYS8kHoOuRRCpzs6ASBJHy4h11CPYiZASxpFVPhooCnrILBuRPszxsOOCmKsnjI0dipkTbJsBPTkrFmQSxRTOBHKlc8N,Noneya B,"Jul 11, 2024",I hated nearly every character in this film,,,
https://www.rottentomatoes.com/profiles/RkKSJzHl6SYMInLh4jhQNu98fAACNZSJWFBoslzinnCx6iQLiDRhvATZZC6kTXGtelHl9IGGC9DsPaILOupvI2yiKzC9Mf2DtBkIODc9XTWO,https://www.rottentomatoes.com/profiles/RkKSJzHl6SYMInLh4jhQNu98fAACNZSJWFBoslzinnCx6iQLiDRhvATZZC6kTXGtelHl9IGGC9DsPaILOupvI2yiKzC9Mf2DtBkIODc9XTWO,Eryk G,"Jul 11, 2024",The ending is simply one of the best cinema I’ve seen. This movie is a must watch,,,
https://www.rottentomatoes.com/profiles/qxKIOPupwTlZHR0SzvT9DikRFzzCZjI6rIMPFw1fmmCkniRnUZAHRwIXXCpOIa1To9haeIPPCo8IG1CdGuXrh9MHZAhqWiwOuX4T1rSOnslm,https://www.rottentomatoes.com/profiles/qxKIOPupwTlZHR0SzvT9DikRFzzCZjI6rIMPFw1fmmCkniRnUZAHRwIXXCpOIa1To9haeIPPCo8IG1CdGuXrh9MHZAhqWiwOuX4T1rSOnslm,Vander A,"Jul 2, 2024","Not as impressed as I thought I might be with the movie, especially after reading the book and being very impressed with it. This is indeed a tragic story and obviously a little known tragic story, but people go to the movies to be entertained so it's hard to think of this as entertainment. It's almost like a forced history lesson. I thought it was too long and belabored. The level of corruption and evil it took to systematically defraud and murder on the part of all of those involved is almost unbelievable. Martin Scorcese's heart is in the right place in bringing the book to light but I don't know that it got the job done.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/yr2IY9IjwsKlHMdUPwuqmHA0hjjCBnheNIzPFp8C66CjAiljtZoSNWszzCLlF4yF1LHLetxxCAnf4eTvzSzruWvCDAiBdh10s4zFO6f2VTaZ,https://www.rottentomatoes.com/profiles/yr2IY9IjwsKlHMdUPwuqmHA0hjjCBnheNIzPFp8C66CjAiljtZoSNWszzCLlF4yF1LHLetxxCAnf4eTvzSzruWvCDAiBdh10s4zFO6f2VTaZ,Robyn P,"Jun 30, 2024","I have been waiting almost a year to watch this film. Still only available to purchase a digital copy for 24.99 cad, which they can take from you as they feel like. I want to rent. I don't want to buy. It was released last year. The GREED OF APPLE IS WILD. Guess I'll be pirating. Thx.",,,
https://www.rottentomatoes.com/profiles/OGLhdQTg2irwuwoHlauBahMLukkCWAHrPtWpIrWS22CNniDPc48hP4SKKCnOFbvhe2fK6SGGCmBFL6TmLcYPIAgIr1uKeuDQTmWSqzfjJf8p,https://www.rottentomatoes.com/profiles/OGLhdQTg2irwuwoHlauBahMLukkCWAHrPtWpIrWS22CNniDPc48hP4SKKCnOFbvhe2fK6SGGCmBFL6TmLcYPIAgIr1uKeuDQTmWSqzfjJf8p,Kevin M,"Jun 17, 2024","Based on a true story, Scorsese’s latest outing tells the tale of a 1920’s Oklahoma family that tries to “inherit” Osage Indian land by marrying the landowners and then murdering them. This was news to me, but yeah, that really happened. Apparently, something like 60 Osage Indians were murdered over the course of a decade in these schemes, leading the U.S. Government to change laws regarding inheritance of Native American land. Unfortunately, the film is just too damn long. Clocking in at three and a half hours, it takes an interesting premise and just drags it out to the point of being boring. This seems to be an unexpected consequence of the streaming era. In the old days, studios were a lot more demanding with filmmakers when it came to runtime. This ensured they could get as many daily showings in a cinema as possible. With more viewers waiting to stream films, runtime seems to be less important to studios, allowing filmmakers to indulge to the detriment of their own films. Leaving an hour of this one on the cutting room floor would have benefited this film immensely.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/bJAia1hyKIMvTBnTb4tvBS8BSbbCxRcwzFKMhgmI44CzlijLiNyh4GfBBCRAuAwfbguRQTXXCVohx2uOrSavsWpSyPTJXS68sDLsLvuV1Fqy,https://www.rottentomatoes.com/profiles/bJAia1hyKIMvTBnTb4tvBS8BSbbCxRcwzFKMhgmI44CzlijLiNyh4GfBBCRAuAwfbguRQTXXCVohx2uOrSavsWpSyPTJXS68sDLsLvuV1Fqy,Cfunk D,"Jun 15, 2024",Anyone giving this film a high rating is pretentious and doesn't know good entertainment,,,
https://www.rottentomatoes.com/profiles/dQgIe9IlWILpSzJINztkaIXpuKKCvyf1oI9ntQ2ueeC8yiyBINDHvZCzzCa4u0qHNOTG9iooCOzcwVFkrsd9HNwioDIyoIZRuq9hO8F2jSwv,,,"Jun 13, 2024","Speechless but not in a good way. The brutal story of how the Natives were victims of American colonialism and genocide needs to be told. However, I do not think this film did it justice. While it showed how truly awful people can be, well that’s all it shows. Only in the last 5 minutes showed the resilience of Osage people. The rest of the film is them getting gruesomely murdered, swindled, and being bred/married for money and to be ethnically cleansed/killed by their spouses. All the characters were truly one-dimensional with De Niro being as solely heinous and egomaniacal as the devil himself, and DiCaprio being very seemingly stupid and having no redeeming qualities. [SPOILERS AHEAD] … He goes along with and participates without needing much coercion from De Niro. He seemingly never has a moral dilemma to be honest to his wife or at least not POISON her. Sure he acted sweet in front of her while behind her back he was committing evil acts but to me it makes him less likable. Not only is he a murderous thief, he pretends to be a sweet loving husband while killing her family. The gratification of seeing justice to the bad guys is overshadowed by the long run time and unfortunately is not gratifying at all. We see Lily Gladstone’s character finally show some resistance to DiCaprio in the very end, and I like how she just walked away with poise, it was true to her character, but honestly she deserved much more. I cannot believe she didn’t kill him in that field but embraced him. There was no way she did not know he was guilty at that point. Particularly because she was well enough to meet him in the field. I know “rose colored glasses” but he was never that great of a husband and he killed your family and tried to kill you. She knew this I believe, otherwise that would make her very ignorant. She is the ultimate victim who loses truly everything. We only hope her life after this was peaceful, but we don’t know for sure. All we get is a obituary. We don’t know what became of the Osage people or how they fought back. Or how we could support indigenous people today",SHOW MORE,,
https://www.rottentomatoes.com/profiles/lx6uYwfg8fqZuvZsxYce0cWDsooCp4CWxFAYuVwuQQCzkiaNHL6TZWcppCrZILjuAKFjmcnnC2XhYVt4GTvLSr4TVyHlWi9MT4gtVxIkdHRQ,https://www.rottentomatoes.com/profiles/lx6uYwfg8fqZuvZsxYce0cWDsooCp4CWxFAYuVwuQQCzkiaNHL6TZWcppCrZILjuAKFjmcnnC2XhYVt4GTvLSr4TVyHlWi9MT4gtVxIkdHRQ,alan b,"Jun 13, 2024","Great cast, superb story telling.",,,
https://www.rottentomatoes.com/profiles/erbCyXSGxFx6hqLhGQueyu08uXXCzYINZFQdf2jTDDClLiOoFoJCv9t11C4MhVOCmdFP0CWWCjDHGzCJyFKkSy4tpjFZBFvViDLFLxuqrF1z,https://www.rottentomatoes.com/profiles/erbCyXSGxFx6hqLhGQueyu08uXXCzYINZFQdf2jTDDClLiOoFoJCv9t11C4MhVOCmdFP0CWWCjDHGzCJyFKkSy4tpjFZBFvViDLFLxuqrF1z,Anonymous S,"Jun 12, 2024","This is an important story, and it will certainly reach a wider audience as a DiCaprio film than as a documentary. That said, it's not the kind of movie you want to reach for unless you're in the mood to be mad about real life injustices.",,,
https://www.rottentomatoes.com/profiles/GPps8ZCKjSe6h8eswRSMpSKZheeCQRSLXI2YTLeuRRCzRi1kskefvBCllCxgFepIN8uZMIYYCdOcwrFkJcvMTmKI9bFxXHZaTJDiBmfVbfz9,https://www.rottentomatoes.com/profiles/GPps8ZCKjSe6h8eswRSMpSKZheeCQRSLXI2YTLeuRRCzRi1kskefvBCllCxgFepIN8uZMIYYCdOcwrFkJcvMTmKI9bFxXHZaTJDiBmfVbfz9,Pat R,"Jun 11, 2024","Read the book first. I was disappointed in the movie. They spend so much time on all the murders, that they skipped over the FBI portion. The murders were important but so was the investigation.",,,
https://www.rottentomatoes.com/profiles/nx6hDeupNsGDHwOT6JugytdQHAACMvHdOcljsbJfddCZ0iqJSXbHdNullCJYU1kuGpikrIwwCXmFYNu8RCQbhDxIMWFVefWXujGFx4tQGHyO,https://www.rottentomatoes.com/profiles/nx6hDeupNsGDHwOT6JugytdQHAACMvHdOcljsbJfddCZ0iqJSXbHdNullCJYU1kuGpikrIwwCXmFYNu8RCQbhDxIMWFVefWXujGFx4tQGHyO,David R,"Jun 9, 2024",Very slow. Scorsese did a nice job with the scenery/set but this movie did not live up to the hype of his previous movies. Waiting for the next Scorcese film which is always a must see.,,,
https://www.rottentomatoes.com/profiles/dmgFbgulLFLAHWqsNYULZcXaTKKCmGt1Qu9aUQ2ueeC8yiyaSNqfvNuzzCO0u0qHNysGbsooCbYsQPhkvfdbuzrto4h1DSl2FRycOdh2nse6,https://www.rottentomatoes.com/profiles/dmgFbgulLFLAHWqsNYULZcXaTKKCmGt1Qu9aUQ2ueeC8yiyaSNqfvNuzzCO0u0qHNysGbsooCbYsQPhkvfdbuzrto4h1DSl2FRycOdh2nse6,Dennis B,"Jun 8, 2024",I actually feel asleep in the cinema.,,,
https://www.rottentomatoes.com/profiles/pZRFMvukyFpyfyQikACpeT0piRRCZJha2f0KibzCbbCWgi6NipQTd6CNNClyuyRcrgi8MIkkCWkILQFdou0AhveselikjIzKF2dCDaSlDIrp,,,"Jun 7, 2024",Killer Of The Flower Moon is a lengthy but also interesting true-crime movie about a massacre that people need to remember and be told about because of it still happening to this very day behind closed doors. Because genocide happening all over the world at this very moment! Movies like this are need now more than ever. With great acting especially from Lily Gladstone with her bringing this devastating performance as she watch her tribe and family be killed around her slowly with her having no one left expect her husband only for Ernest to backstab her and slowly poison her with insulin since he puts,SHOW MORE,,
https://www.rottentomatoes.com/profiles/kOrudPSqmIJyhoxFbOiNVCBXIDDCNwf1WinwSoXhrrCZqiWgFrVF9RSggCXQuvYF4gIKwSPPCKlFv2SxJudrhjmsZ2SGBiwlCLnuPMiWru8o,https://www.rottentomatoes.com/profiles/kOrudPSqmIJyhoxFbOiNVCBXIDDCNwf1WinwSoXhrrCZqiWgFrVF9RSggCXQuvYF4gIKwSPPCKlFv2SxJudrhjmsZ2SGBiwlCLnuPMiWru8o,Nathan R,"Jun 7, 2024",Absolute masterpiece.,,,
https://www.rottentomatoes.com/profiles/L2MuQWtlVFP0fYQFpocNrioMfvvCZ2fWnF4VSGju99CAYixPur6FykummC4xun8T21F4PuPPC2ZTqvuB0HbAFgdSv6HqeswKIWMudNIQbibZ,https://www.rottentomatoes.com/profiles/L2MuQWtlVFP0fYQFpocNrioMfvvCZ2fWnF4VSGju99CAYixPur6FykummC4xun8T21F4PuPPC2ZTqvuB0HbAFgdSv6HqeswKIWMudNIQbibZ,Mark C,"Jun 5, 2024","I found this to be a well acted and engaging film, but WAYYY too long. In the end, the film commits the greatest crime any screenplay can commit, and that is a series of characters that you really don't care about one bit. Nobody to root for, nobody to root against, The story is good, the historical context is excellent, but you eventually discover that you don't care what happens to any of them, and after three plus hours, that leaves you feeling cheated. Worth a viewing, ONCE.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/XPdsYwsOjtBDFvjCGxiRWuAWHRRCbVtNaiB4Sy8i11CPYiZasxriVrsooCnDubYu4KFlrCOOCAxIzNC0diOVCbATBKSkWiYMcxAfMguKlc86,https://www.rottentomatoes.com/profiles/XPdsYwsOjtBDFvjCGxiRWuAWHRRCbVtNaiB4Sy8i11CPYiZasxriVrsooCnDubYu4KFlrCOOCAxIzNC0diOVCbATBKSkWiYMcxAfMguKlc86,James B,"Jun 5, 2024",too drawn out way too long reminded me of the irishman took me 2 nights to finish good acting weird ending ok film to watch on apple tv ok worth watching once,,,
https://www.rottentomatoes.com/profiles/rykCOvhLJspWu1esqxTPQFYMCZZCr8uMoh6vsVYfGGCZQiVvFw0cDztmmCmDuX4SgksbjFggCO6uYjcv4cqlsmRTZnSryF1osVmSDWhWZhJd,https://www.rottentomatoes.com/profiles/rykCOvhLJspWu1esqxTPQFYMCZZCr8uMoh6vsVYfGGCZQiVvFw0cDztmmCmDuX4SgksbjFggCO6uYjcv4cqlsmRTZnSryF1osVmSDWhWZhJd,Irene M,"Jun 3, 2024",Although 3 and 1/2 hours we split it over two nights. Such a great cast. Leonardo did a tremendous performance. And Lily Gladstone was standout.,,,
https://www.rottentomatoes.com/profiles/dQAieghlZuLrIWqsNVCk8SXoSKKCv8Id0S9KcQ2ueeC8yiybhp9uvNuzzCaoIpycNVfdXIooCOaIQrHkvfdbuzVco8u1gsZNTqeiOxf2yFe0,https://www.rottentomatoes.com/profiles/dQAieghlZuLrIWqsNVCk8SXoSKKCv8Id0S9KcQ2ueeC8yiybhp9uvNuzzCaoIpycNVfdXIooCOaIQrHkvfdbuzVco8u1gsZNTqeiOxf2yFe0,Allen F,"May 31, 2024",This is a crime movie from a director who has given us many crime movies. This is one is similar in some ways to his last films but is wrapped in a completely different cloth in a way that is refreshing and intriguing,,,
https://www.rottentomatoes.com/profiles/JByTYXhQJc4WHVKSKMHyLIAWTbbCeai2GTXkIApHaaCwNiJXfgDSJdSmmCY2IoyfLktn1i66CejCveCmbuW6u6ptQYu49F98FrDugrTbRSjd,https://www.rottentomatoes.com/profiles/JByTYXhQJc4WHVKSKMHyLIAWTbbCeai2GTXkIApHaaCwNiJXfgDSJdSmmCY2IoyfLktn1i66CejCveCmbuW6u6ptQYu49F98FrDugrTbRSjd,Eric H,"May 28, 2024","Probably the worst movie I’ve seen since Covid. I normally love Leonardo DiCaprio in movies, but he put himself (or someone put him) in the wrong role in this one. The absolute worst acting was from Robert De Niro though. I’ve seen better acting in high school plays. Probably time to retire. The story is one that needed to be told in a movie because I don’t think many are aware of what happened to the Osage in Oklahoma.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/JPyCqduvZf4ztVPijYCyouANFbbCe2S2wiD2fAPiaaCwNiMAfgXIJKfmmCY2IojSLXCVeI66CQZSBVhm2Samcr4I9JFVWh9rTr1cX4cbkFgB,https://www.rottentomatoes.com/profiles/JPyCqduvZf4ztVPijYCyouANFbbCe2S2wiD2fAPiaaCwNiMAfgXIJKfmmCY2IojSLXCVeI66CQZSBVhm2Samcr4I9JFVWh9rTr1cX4cbkFgB,Avant S,"May 22, 2024",too long and depressing to sit through it in a single watch,,,
https://www.rottentomatoes.com/profiles/BQDuWGTeqTgehrXF9rhKgU1afVVCd6I8QIBDFneF99Cj9iO6C0LSkQtDDCPDFdoiOafvahppCMbT6vcNzH6AhLOsgjFXQfA0u2xiAGS8VTlL,https://www.rottentomatoes.com/profiles/BQDuWGTeqTgehrXF9rhKgU1afVVCd6I8QIBDFneF99Cj9iO6C0LSkQtDDCPDFdoiOafvahppCMbT6vcNzH6AhLOsgjFXQfA0u2xiAGS8VTlL,Javier P,"May 16, 2024","Iba con las expectativas muy altas y me ha decepcionado un poco. Las 3h y media no están justificadas, hay mucho relleno y la tama se desarrolla algo lenta. Los escenarios y los efectos especiales están bien conseguidos.",,,
https://www.rottentomatoes.com/profiles/0x1hmzIAJsZPsvMCpKHAnt4rheeCavFlaIzYTdocyyCk4iwbFo6hjMS44CKdu1miZWSRYFvvCJdhkLHNyCZMu1yfDycw0uM2Cd6IAaF1KHg2,https://www.rottentomatoes.com/profiles/0x1hmzIAJsZPsvMCpKHAnt4rheeCavFlaIzYTdocyyCk4iwbFo6hjMS44CKdu1miZWSRYFvvCJdhkLHNyCZMu1yfDycw0uM2Cd6IAaF1KHg2,Nashville I,"May 15, 2024","This 3.5 hour movie should've been 2.5 hours, AT MOST. Scorcese really burries the lead with a lot of wasted time on conversations that do not matter, and could've been cut in half. The real plot of the movie really doesn't take off until 55 minutes into the movie, which leaves you feeling baffled that nearly an hour's gone by without cutting to the chase yet. Also, the intentions of Leo's character are baddly muddled. What's going on between he, Deniro, and the forgettable cowboy characters is laid out for the audience, but the mindset of the main character between his allegiances is badly obscured. It's frustrating.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/LrxHQ6Hg4tP0foVFJxSNaToxIvvCZMImVc4YsGos99CAYixLsdLuVNHmmCydInRHp1C4PuPPCJDSWxcWYHb8HglTJKtq9unJfBXsMQhQ2sbY,https://www.rottentomatoes.com/profiles/LrxHQ6Hg4tP0foVFJxSNaToxIvvCZMImVc4YsGos99CAYixLsdLuVNHmmCydInRHp1C4PuPPCJDSWxcWYHb8HglTJKtq9unJfBXsMQhQ2sbY,Ali K,"May 9, 2024",Great acting my everyone. Leonardo gave me chills with his dark character. One of Apples best piece of work in theatre. I saw on IMAX and everything about it was perfect.,,,
,,,"May 7, 2024",LOVED THIS MOVIE ♡ THE STORY HAD TO BE TOLD .....GREAT ACTING👏👏👏👏,,Rose Aranda,Verified
https://www.rottentomatoes.com/profiles/802Fl1uWLTNpTMbF61hrwFjMCeeCnyh9ZSqwFvOFGGCokiW8izdIARcllCa2IQlInMiywIAAC9PsaqTvyHwyCbxtNMcNDHPxcmQcj6SW8SeX,https://www.rottentomatoes.com/profiles/802Fl1uWLTNpTMbF61hrwFjMCeeCnyh9ZSqwFvOFGGCokiW8izdIARcllCa2IQlInMiywIAAC9PsaqTvyHwyCbxtNMcNDHPxcmQcj6SW8SeX,Gustavo Z,"May 6, 2024","O filme é muito bom, as várias horas presente no filme é explicado pela narrativa do filme, ele é lento porque precisa ser lento. A história contado no filme é muito interessante. Recomendo.",,,
https://www.rottentomatoes.com/profiles/ZO0InauKDHmxiLeCN6f1OC0OhDDCrwfPRS92h8OtRRCKJiWRiGJTz9IGGClDuWJumdHkmueeCNzuaQHJbIMXSBbS2ycnKHNvFMWS8JHl2IeD,https://www.rottentomatoes.com/profiles/ZO0InauKDHmxiLeCN6f1OC0OhDDCrwfPRS92h8OtRRCKJiWRiGJTz9IGGClDuWJumdHkmueeCNzuaQHJbIMXSBbS2ycnKHNvFMWS8JHl2IeD,Jonathan C,"May 1, 2024","The first 2 or 3 minutes were interesting and all. Then, while the film has barely even begun, a montage of people dancing pops up. It's not accompanied by credits or any helpful information about the backstory, just music and dancing. I can't critique the rest of the film because I have no tolerance for this nonsense. I thought maybe the 3+ hour runtime might have been justified by a *story* that required that much time to tell. That may have been mostly true, but I'm not going to ffw a film just to ""get to the good parts"". That's basically selfserve censorship. I don't believe in censorship, not because violence, nudity and cussing are necessary to be included, but because they're part of the filmmaker's manner of communicating with the audience. If I'm in the middle of saying something and I get interrupted for using a word someone doesn't like, I'm probably going to just quit talking. If a movie is truly worth making, it should not be censored. If it's not worth making... Well, that's entirely subjective, but bottom line is I'm giving this film 3 stars for the benefit of the doubt because selfserve censorship is the only thing that could make this film tolerable.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/zW2I4VuRDTjbH6asmKCWXhNkimmC1aToQHeXIBgHqqCzNiK4T0lh2kfvvCa9FxvfNBuBksAACQBiZ8HKBfjzFYocbyfmvFbeuB6tPWiLguD8,https://www.rottentomatoes.com/profiles/zW2I4VuRDTjbH6asmKCWXhNkimmC1aToQHeXIBgHqqCzNiK4T0lh2kfvvCa9FxvfNBuBksAACQBiZ8HKBfjzFYocbyfmvFbeuB6tPWiLguD8,Will M,"Apr 29, 2024","O filme me surpreendeu positivamente, atuação e fotografia impecáveis, a duração do filme não foi um incomodo como eu imaginei, diálogos muito bem construídos, uma história real muito bem contada, recomendo.",,,
https://www.rottentomatoes.com/profiles/M46fo6tKeSpnSDQIrWSO6Cx1CXXCNMuGBhJWFAlHLLCVJi9wf6kSvLtQQCGzu2NCKaHBOhZZCMWTK2t8KslqtzDcVpfZyTJBumjczafNwCOv,https://www.rottentomatoes.com/profiles/M46fo6tKeSpnSDQIrWSO6Cx1CXXCNMuGBhJWFAlHLLCVJi9wf6kSvLtQQCGzu2NCKaHBOhZZCMWTK2t8KslqtzDcVpfZyTJBumjczafNwCOv,Silvio Z,"Apr 27, 2024",Good acting and nice story but the pacing is way too slow,,,
https://www.rottentomatoes.com/profiles/1KdsWLuxWSZvsolFmZc0NH4aFQQCrvh9VcJ9iBrsNNC2xi2ycPvhZyIvvCkaIJwHK2F1mTzzCG8c9RFmetBAhyWCO1hbjSRmiRpI2aFA1ujJ,https://www.rottentomatoes.com/profiles/1KdsWLuxWSZvsolFmZc0NH4aFQQCrvh9VcJ9iBrsNNC2xi2ycPvhZyIvvCkaIJwHK2F1mTzzCG8c9RFmetBAhyWCO1hbjSRmiRpI2aFA1ujJ,Daniel S,"Apr 24, 2024",All around solid. What it may lack in excitement is made up for with profundity.,,,
https://www.rottentomatoes.com/profiles/Lr0TQJUlOfP2iYlTJnHNwhoPuvvCZyTW2h4VSGaI99CAYixoFdKIyrtmmCydI12cp1Cz2SPPCJKuqeIWoFq2uBnHvqIgGIwlcWRCdQuv4tLQ,https://www.rottentomatoes.com/profiles/Lr0TQJUlOfP2iYlTJnHNwhoPuvvCZyTW2h4VSGaI99CAYixoFdKIyrtmmCydI12cp1Cz2SPPCJKuqeIWoFq2uBnHvqIgGIwlcWRCdQuv4tLQ,Terry S,"Apr 23, 2024",Painfully slow film. I gave up after two hours.,,,
